transaction_id,transaction_date,description,category,transaction_type,amount,payment_method,expected_category
2432,2025-01-09,Cicilan pelanggan,Piutang,Pemasukan,1276562.0,QRIS,Piutang
2433,2024-06-08,Bonus karyawan,Gaji & Karyawan,Pengeluaran,7425263.0,Transfer Bank,Gaji & Karyawan
2434,2024-07-02,Cicilan pelanggan,Piutang,Pemasukan,2789776.0,QRIS,Piutang
2435,2026-03-31,Pembayaran piutang pelanggan,Piutang,Pemasukan,8226593.0,Payment Gateway,Piutang
2436,2024-09-29,Setoran modal pemilik,Modal & Investasi,Pemasukan,20770715.0,Transfer Bank,Modal & Investasi
2437,2025-07-20,Koreksi transaksi,Lain-lain,Pengeluaran,194354.0,Transfer Bank,Lain-lain
2438,2025-04-26,Pembayaran piutang pelanggan,Piutang,Pemasukan,7778115.0,Payment Gateway,Piutang
2439,2025-10-27,Hosting website,Software & Langganan,Pengeluaran,1710746.0,E-Wallet,Software & Langganan
2440,2025-12-24,BPJS Karyawan,Gaji & Karyawan,Pengeluaran,221297.0,Lainnya,Gaji & Karyawan
2441,2024-10-03,Penjualan produk,Penjualan,Pemasukan,1927314.0,QRIS,Penjualan
2442,2025-10-09,Pinjaman usaha,Modal & Investasi,Pemasukan,69199464.0,Transfer Bank,Modal & Investasi
2443,2025-03-22,PPN,Pajak & Perizinan,Pengeluaran,39447288.0,Transfer Bank,Pajak & Perizinan
2444,2024-12-21,PPh,Pajak & Perizinan,Pengeluaran,37300348.0,Transfer Bank,Pajak & Perizinan
2445,2025-10-23,Investasi investor,Modal & Investasi,Pemasukan,202974940.0,Transfer Bank,Modal & Investasi
2446,2026-04-27,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,2821900.0,Transfer Bank,Utang & Cicilan
2447,2024-09-13,Pembayaran piutang pelanggan,Piutang,Pemasukan,28921400.0,QRIS,Piutang
2448,2024-07-31,Tambahan modal operasional,Modal & Investasi,Pemasukan,2498525.0,Transfer Bank,Modal & Investasi
2449,2025-10-07,Pelunasan invoice,Piutang,Pemasukan,15648209.0,Payment Gateway,Piutang
2450,2025-11-07,Sewa kendaraan,Transportasi & Logistik,Pengeluaran,336025.0,Transfer Bank,Transportasi & Logistik
2451,2026-03-20,Pendapatan proyek,Penjualan,Pemasukan,11216335.0,Tunai,Penjualan
2452,2024-12-05,Ongkos kirim,Transportasi & Logistik,Pengeluaran,1857700.0,Kartu Kredit,Transportasi & Logistik
2453,2026-01-21,Pembelian barang dagang,Pembelian Stok,Pengeluaran,12975757.0,Kartu Kredit,Pembelian Stok
2454,2024-10-05,Biaya izin usaha,Pajak & Perizinan,Pengeluaran,11841302.0,Transfer Bank,Pajak & Perizinan
2455,2024-11-21,Pembayaran piutang pelanggan,Piutang,Pemasukan,21904287.0,Payment Gateway,Piutang
2456,2025-08-02,Bensin operasional,Transportasi & Logistik,Pengeluaran,148223.0,Tunai,Transportasi & Logistik
2457,2025-05-01,Biaya tak terduga,Lain-lain,Pengeluaran,2530723.0,E-Wallet,Lain-lain
2458,2024-08-31,Pinjaman usaha,Modal & Investasi,Pemasukan,48635063.0,Transfer Bank,Modal & Investasi
2459,2024-07-13,Pendapatan toko offline,Penjualan,Pemasukan,1528241.0,Payment Gateway,Penjualan
2460,2024-10-19,Pinjaman usaha,Modal & Investasi,Pemasukan,51187183.0,Transfer Bank,Modal & Investasi
2461,2025-06-11,Pendapatan grosir,Penjualan,Pemasukan,3341684.0,E-Wallet,Penjualan
2462,2026-02-03,Bayar pajak usaha,Pajak & Perizinan,Pengeluaran,47161600.0,Transfer Bank,Pajak & Perizinan
2463,2024-11-24,Pembayaran piutang pelanggan,Piutang,Pemasukan,26553360.0,QRIS,Piutang
2464,2024-10-17,Biaya payment gateway,Biaya Bank,Pengeluaran,720220.0,Payment Gateway,Biaya Bank
2465,2025-11-26,Pendapatan marketplace,Penjualan,Pemasukan,1135122.0,Transfer Bank,Penjualan
2466,2025-01-04,Biaya transfer,Biaya Bank,Pengeluaran,31097.0,E-Wallet,Biaya Bank
2467,2026-05-16,Internet kantor,Operasional Kantor,Pengeluaran,1279894.0,Transfer Bank,Operasional Kantor
2468,2026-05-07,Cloud storage bisnis,Software & Langganan,Pengeluaran,1085668.0,Transfer Bank,Software & Langganan
2469,2026-05-03,Cicilan pelanggan,Piutang,Pemasukan,4712432.0,QRIS,Piutang
2470,2024-06-21,Pembayaran piutang pelanggan,Piutang,Pemasukan,23276322.0,Payment Gateway,Piutang
2471,2025-02-12,Cloud storage bisnis,Software & Langganan,Pengeluaran,2529263.0,Kartu Debit,Software & Langganan
2472,2025-09-01,Pendapatan grosir,Penjualan,Pemasukan,11934396.0,Payment Gateway,Penjualan
2473,2025-10-19,Pelunasan invoice,Piutang,Pemasukan,27814086.0,Payment Gateway,Piutang
2474,2025-02-14,Cicilan pelanggan,Piutang,Pemasukan,1324243.0,Transfer Bank,Piutang
2475,2024-09-13,Koreksi transaksi,Lain-lain,Pengeluaran,24874.0,Tunai,Lain-lain
2476,2024-10-14,Donasi perusahaan,Lain-lain,Pengeluaran,9081486.0,Transfer Bank,Lain-lain
2477,2024-07-11,Biaya payment gateway,Biaya Bank,Pengeluaran,924760.0,Transfer Bank,Biaya Bank
2478,2024-10-22,Penjualan produk,Penjualan,Pemasukan,1383435.0,E-Wallet,Penjualan
2479,2025-02-18,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,1469105.0,Transfer Bank,Utang & Cicilan
2480,2024-06-01,Reimbursement karyawan,Gaji & Karyawan,Pengeluaran,530058.0,Transfer Bank,Gaji & Karyawan
2481,2026-03-07,Listrik kantor,Operasional Kantor,Pengeluaran,1329127.0,Tunai,Operasional Kantor
2482,2026-04-14,Pembayaran piutang pelanggan,Piutang,Pemasukan,19830063.0,Lainnya,Piutang
2483,2024-07-03,Biaya payment gateway,Biaya Bank,Pengeluaran,907978.0,Payment Gateway,Biaya Bank
2484,2026-02-23,Internet kantor,Operasional Kantor,Pengeluaran,1250057.0,Kartu Debit,Operasional Kantor
2485,2024-12-28,Penjualan produk,Penjualan,Pemasukan,1507248.0,QRIS,Penjualan
2486,2025-12-02,Selisih kas,Lain-lain,Pengeluaran,267014.0,Tunai,Lain-lain
2487,2026-05-12,Pelunasan invoice,Piutang,Pemasukan,24104232.0,Payment Gateway,Piutang
2488,2025-07-05,Pelunasan invoice,Piutang,Pemasukan,9009429.0,Payment Gateway,Piutang
2489,2025-04-05,Pelunasan invoice,Piutang,Pemasukan,19188943.0,QRIS,Piutang
2490,2025-04-03,Perawatan aset,Peralatan & Aset,Pengeluaran,1425756.0,Kartu Kredit,Peralatan & Aset
3020,2025-01-28,Pembelian bahan baku,Pembelian Stok,Pengeluaran,7726772.0,Transfer Bank,Pembelian Stok
2492,2024-08-16,Pelunasan invoice,Piutang,Pemasukan,15919397.0,Transfer Bank,Piutang
2493,2024-10-22,Cicilan pelanggan,Piutang,Pemasukan,1089420.0,QRIS,Piutang
2494,2024-10-08,Pendapatan toko offline,Penjualan,Pemasukan,891895.0,Transfer Bank,Penjualan
2495,2025-06-18,THR,Gaji & Karyawan,Pengeluaran,8563855.0,Transfer Bank,Gaji & Karyawan
2496,2025-09-25,Pendapatan proyek,Penjualan,Pemasukan,21663058.0,Kartu Debit,Penjualan
2497,2024-09-27,Investasi investor,Modal & Investasi,Pemasukan,71610177.0,Transfer Bank,Modal & Investasi
2498,2025-09-21,Pendapatan marketplace,Penjualan,Pemasukan,1838822.0,Kartu Debit,Penjualan
2499,2024-12-04,Bayar pajak usaha,Pajak & Perizinan,Pengeluaran,16737693.0,Transfer Bank,Pajak & Perizinan
2500,2026-03-08,Langganan software akuntansi,Software & Langganan,Pengeluaran,883335.0,E-Wallet,Software & Langganan
2501,2025-06-25,Pendapatan toko offline,Penjualan,Pemasukan,1988703.0,Tunai,Penjualan
2502,2024-06-07,Pembelian barang dagang,Pembelian Stok,Pengeluaran,8895342.0,Kartu Kredit,Pembelian Stok
2503,2025-02-24,Pendapatan grosir,Penjualan,Pemasukan,21467244.0,QRIS,Penjualan
2504,2024-11-07,Pembayaran piutang pelanggan,Piutang,Pemasukan,29235723.0,Payment Gateway,Piutang
2505,2025-04-14,Setoran modal pemilik,Modal & Investasi,Pemasukan,10681420.0,Transfer Bank,Modal & Investasi
2506,2025-11-26,THR,Gaji & Karyawan,Pengeluaran,1137831.0,Transfer Bank,Gaji & Karyawan
3021,2025-03-31,Koreksi transaksi,Lain-lain,Pengeluaran,334209.0,Tunai,Lain-lain
2508,2024-07-06,Biaya MDR kartu,Biaya Bank,Pengeluaran,281678.0,QRIS,Biaya Bank
2510,2026-03-20,Pembayaran piutang pelanggan,Piutang,Pemasukan,15098917.0,Payment Gateway,Piutang
2511,2024-11-29,Cloud storage bisnis,Software & Langganan,Pengeluaran,825838.0,Kartu Kredit,Software & Langganan
2512,2025-08-11,Setoran modal pemilik,Modal & Investasi,Pemasukan,24459359.0,Transfer Bank,Modal & Investasi
2513,2024-09-12,Pembelian mesin produksi,Peralatan & Aset,Pengeluaran,17347441.0,Transfer Bank,Peralatan & Aset
2514,2025-05-02,Pendapatan marketplace,Penjualan,Pemasukan,3470763.0,Payment Gateway,Penjualan
2515,2024-09-13,Investasi investor,Modal & Investasi,Pemasukan,81687559.0,Transfer Bank,Modal & Investasi
2516,2025-01-23,PPh,Pajak & Perizinan,Pengeluaran,42838411.0,Transfer Bank,Pajak & Perizinan
2517,2024-10-25,Selisih kas,Lain-lain,Pengeluaran,61039.0,E-Wallet,Lain-lain
2518,2026-03-11,Penjualan produk,Penjualan,Pemasukan,1925467.0,Tunai,Penjualan
2519,2024-10-12,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,15362587.0,Transfer Bank,Utang & Cicilan
2520,2025-12-30,DP dari pelanggan,Piutang,Pemasukan,2159892.0,Payment Gateway,Piutang
2521,2024-09-24,Cicilan pelanggan,Piutang,Pemasukan,2705152.0,Payment Gateway,Piutang
2522,2024-10-13,Tambahan modal operasional,Modal & Investasi,Pemasukan,6448181.0,Transfer Bank,Modal & Investasi
2523,2025-01-14,Pembayaran utang supplier,Utang & Cicilan,Pengeluaran,30359304.0,Transfer Bank,Utang & Cicilan
2524,2024-09-13,Investasi investor,Modal & Investasi,Pemasukan,29568432.0,Transfer Bank,Modal & Investasi
2525,2025-10-31,Cicilan pelanggan,Piutang,Pemasukan,960497.0,Payment Gateway,Piutang
2526,2025-07-04,Tambahan modal operasional,Modal & Investasi,Pemasukan,11975336.0,Transfer Bank,Modal & Investasi
2527,2026-05-10,Pembayaran utang supplier,Utang & Cicilan,Pengeluaran,45497582.0,Transfer Bank,Utang & Cicilan
3022,2026-04-23,Pendapatan marketplace,Penjualan,Pemasukan,3057307.0,Tunai,Penjualan
2529,2024-06-13,Pembelian bahan baku,Pembelian Stok,Pengeluaran,14590644.0,Tunai,Pembelian Stok
2530,2026-02-18,Cicilan pelanggan,Piutang,Pemasukan,2476188.0,Transfer Bank,Piutang
2531,2025-05-15,Cicilan pelanggan,Piutang,Pemasukan,4160708.0,Transfer Bank,Piutang
2532,2025-09-01,Event marketing,Marketing & Promosi,Pengeluaran,19221306.0,Kartu Kredit,Marketing & Promosi
2533,2024-07-01,Pendapatan marketplace,Penjualan,Pemasukan,3521837.0,Kartu Debit,Penjualan
2534,2025-07-29,Pembelian mesin produksi,Peralatan & Aset,Pengeluaran,22020913.0,Kartu Kredit,Peralatan & Aset
2535,2026-01-01,Pinjaman usaha,Modal & Investasi,Pemasukan,84647537.0,Transfer Bank,Modal & Investasi
2536,2026-02-10,THR,Gaji & Karyawan,Pengeluaran,4614407.0,Transfer Bank,Gaji & Karyawan
2537,2025-11-08,Pembayaran piutang pelanggan,Piutang,Pemasukan,22420561.0,Payment Gateway,Piutang
2538,2024-09-02,Biaya izin usaha,Pajak & Perizinan,Pengeluaran,10348776.0,Transfer Bank,Pajak & Perizinan
2539,2025-11-16,Parkir operasional,Transportasi & Logistik,Pengeluaran,111993.0,Transfer Bank,Transportasi & Logistik
2540,2026-01-29,Investasi investor,Modal & Investasi,Pemasukan,138285727.0,Transfer Bank,Modal & Investasi
2541,2025-01-28,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,48971760.0,Transfer Bank,Utang & Cicilan
2542,2025-08-05,Langganan software akuntansi,Software & Langganan,Pengeluaran,1674076.0,Kartu Debit,Software & Langganan
2543,2026-02-08,DP dari pelanggan,Piutang,Pemasukan,5882926.0,Transfer Bank,Piutang
2544,2026-04-12,Pembelian printer,Peralatan & Aset,Pengeluaran,3123714.0,Kartu Kredit,Peralatan & Aset
2545,2025-02-09,Pendapatan grosir,Penjualan,Pemasukan,38740604.0,QRIS,Penjualan
2546,2026-02-23,Pendapatan proyek,Penjualan,Pemasukan,7014270.0,Transfer Bank,Penjualan
2547,2025-09-30,Pembayaran piutang pelanggan,Piutang,Pemasukan,23447482.0,Payment Gateway,Piutang
2548,2026-02-10,Gaji karyawan,Gaji & Karyawan,Pengeluaran,7688356.0,Transfer Bank,Gaji & Karyawan
2549,2026-04-21,Refund pelanggan,Lain-lain,Pengeluaran,4276614.0,E-Wallet,Lain-lain
2550,2025-09-21,Pelunasan invoice,Piutang,Pemasukan,18180729.0,QRIS,Piutang
2551,2024-09-02,Penjualan jasa,Penjualan,Pemasukan,4098908.0,QRIS,Penjualan
2552,2024-10-01,Influencer marketing,Marketing & Promosi,Pengeluaran,6477094.0,Kartu Debit,Marketing & Promosi
2553,2026-04-05,Pembelian printer,Peralatan & Aset,Pengeluaran,1187765.0,Transfer Bank,Peralatan & Aset
2554,2024-08-07,Internet kantor,Operasional Kantor,Pengeluaran,760338.0,Kartu Kredit,Operasional Kantor
2555,2025-11-24,THR,Gaji & Karyawan,Pengeluaran,9592643.0,Transfer Bank,Gaji & Karyawan
2556,2026-02-21,Biaya payment gateway,Biaya Bank,Pengeluaran,676923.0,Payment Gateway,Biaya Bank
2557,2026-01-12,Pembelian printer,Peralatan & Aset,Pengeluaran,5038201.0,Transfer Bank,Peralatan & Aset
2558,2026-04-19,Pembayaran utang supplier,Utang & Cicilan,Pengeluaran,26194805.0,Transfer Bank,Utang & Cicilan
2559,2025-11-12,Pendapatan proyek,Penjualan,Pemasukan,3637167.0,Transfer Bank,Penjualan
2560,2026-02-20,Pinjaman usaha,Modal & Investasi,Pemasukan,37333050.0,Transfer Bank,Modal & Investasi
2561,2025-07-13,Pendapatan toko offline,Penjualan,Pemasukan,2307030.0,Kartu Debit,Penjualan
2562,2025-09-24,Pembelian bahan baku,Pembelian Stok,Pengeluaran,9593161.0,Transfer Bank,Pembelian Stok
2563,2025-06-13,Investasi investor,Modal & Investasi,Pemasukan,213333727.0,Transfer Bank,Modal & Investasi
2564,2025-09-10,Tambahan modal operasional,Modal & Investasi,Pemasukan,17279424.0,Transfer Bank,Modal & Investasi
2565,2026-02-05,Pembayaran piutang pelanggan,Piutang,Pemasukan,15305947.0,QRIS,Piutang
2566,2024-09-26,Investasi investor,Modal & Investasi,Pemasukan,155588660.0,Transfer Bank,Modal & Investasi
2567,2026-02-19,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,13389974.0,Transfer Bank,Utang & Cicilan
2568,2025-01-01,Investasi investor,Modal & Investasi,Pemasukan,77849545.0,Transfer Bank,Modal & Investasi
2569,2026-04-25,Restock produk,Pembelian Stok,Pengeluaran,7997242.0,Tunai,Pembelian Stok
2570,2025-02-03,Perawatan aset,Peralatan & Aset,Pengeluaran,4344498.0,Transfer Bank,Peralatan & Aset
2571,2024-11-22,Bensin operasional,Transportasi & Logistik,Pengeluaran,569103.0,Transfer Bank,Transportasi & Logistik
2572,2026-04-05,Pembayaran utang supplier,Utang & Cicilan,Pengeluaran,43971274.0,Transfer Bank,Utang & Cicilan
2573,2024-10-06,Pembayaran utang supplier,Utang & Cicilan,Pengeluaran,5122484.0,Transfer Bank,Utang & Cicilan
2574,2024-07-07,Tools desain,Software & Langganan,Pengeluaran,1843625.0,Transfer Bank,Software & Langganan
2575,2024-07-08,Internet kantor,Operasional Kantor,Pengeluaran,296304.0,Transfer Bank,Operasional Kantor
2576,2026-01-29,Listrik kantor,Operasional Kantor,Pengeluaran,852605.0,Transfer Bank,Operasional Kantor
2577,2025-09-06,Biaya admin bank,Biaya Bank,Pengeluaran,16324.0,QRIS,Biaya Bank
2578,2025-04-22,Pinjaman usaha,Modal & Investasi,Pemasukan,68724166.0,Transfer Bank,Modal & Investasi
2579,2024-07-20,Pendapatan toko offline,Penjualan,Pemasukan,2174197.0,Transfer Bank,Penjualan
2580,2024-10-31,Penjualan produk,Penjualan,Pemasukan,1480161.0,QRIS,Penjualan
2581,2025-04-22,Investasi investor,Modal & Investasi,Pemasukan,106665429.0,Transfer Bank,Modal & Investasi
2582,2026-03-13,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,13561486.0,Transfer Bank,Utang & Cicilan
2583,2024-12-12,Pendapatan toko offline,Penjualan,Pemasukan,346334.0,E-Wallet,Penjualan
2584,2025-05-28,Sewa kendaraan,Transportasi & Logistik,Pengeluaran,2085378.0,E-Wallet,Transportasi & Logistik
3023,2025-07-02,Biaya ekspedisi,Transportasi & Logistik,Pengeluaran,2014686.0,Kartu Debit,Transportasi & Logistik
2586,2026-03-25,Pendapatan grosir,Penjualan,Pemasukan,35735226.0,Kartu Debit,Penjualan
2587,2024-11-04,Pendapatan toko offline,Penjualan,Pemasukan,503265.0,Payment Gateway,Penjualan
2588,2025-09-07,Tools desain,Software & Langganan,Pengeluaran,1998689.0,Kartu Kredit,Software & Langganan
2589,2024-10-12,Pelunasan invoice,Piutang,Pemasukan,13794063.0,Payment Gateway,Piutang
2590,2025-12-22,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,37706185.0,Transfer Bank,Utang & Cicilan
2591,2026-03-27,Penjualan produk,Penjualan,Pemasukan,1730366.0,Kartu Debit,Penjualan
2592,2026-05-03,Setoran modal pemilik,Modal & Investasi,Pemasukan,29192257.0,Transfer Bank,Modal & Investasi
2593,2026-01-09,Reimbursement karyawan,Gaji & Karyawan,Pengeluaran,661018.0,Transfer Bank,Gaji & Karyawan
2594,2025-03-13,Refund pelanggan,Lain-lain,Pengeluaran,4452140.0,Tunai,Lain-lain
2595,2025-07-19,Investasi investor,Modal & Investasi,Pemasukan,47440920.0,Transfer Bank,Modal & Investasi
2596,2025-03-02,Setoran modal pemilik,Modal & Investasi,Pemasukan,39009395.0,Transfer Bank,Modal & Investasi
2597,2024-12-25,Penjualan jasa,Penjualan,Pemasukan,3720114.0,Tunai,Penjualan
2598,2024-06-09,Tambahan modal operasional,Modal & Investasi,Pemasukan,9584058.0,Transfer Bank,Modal & Investasi
2599,2025-04-20,Pelunasan invoice,Piutang,Pemasukan,10265284.0,Transfer Bank,Piutang
2600,2025-05-26,Pelunasan invoice,Piutang,Pemasukan,26352163.0,Payment Gateway,Piutang
2601,2024-12-09,PPh,Pajak & Perizinan,Pengeluaran,2067303.0,Transfer Bank,Pajak & Perizinan
2602,2026-01-26,Pendapatan proyek,Penjualan,Pemasukan,8943254.0,Payment Gateway,Penjualan
2603,2024-06-14,Setoran modal pemilik,Modal & Investasi,Pemasukan,24805082.0,Transfer Bank,Modal & Investasi
2604,2025-05-17,Cicilan pelanggan,Piutang,Pemasukan,2698787.0,Transfer Bank,Piutang
2605,2025-07-03,Investasi investor,Modal & Investasi,Pemasukan,130348520.0,Transfer Bank,Modal & Investasi
2606,2024-09-27,Investasi investor,Modal & Investasi,Pemasukan,108015082.0,Transfer Bank,Modal & Investasi
2607,2025-05-25,Setoran modal pemilik,Modal & Investasi,Pemasukan,35433728.0,Transfer Bank,Modal & Investasi
2608,2025-02-19,Tambahan modal operasional,Modal & Investasi,Pemasukan,5664846.0,Transfer Bank,Modal & Investasi
2609,2026-02-06,Pelunasan invoice,Piutang,Pemasukan,17136747.0,Payment Gateway,Piutang
2610,2025-09-22,Pendapatan toko offline,Penjualan,Pemasukan,1528476.0,Kartu Debit,Penjualan
2611,2025-06-11,PPN,Pajak & Perizinan,Pengeluaran,26936545.0,Transfer Bank,Pajak & Perizinan
2612,2026-04-01,Pelunasan invoice,Piutang,Pemasukan,9883967.0,Transfer Bank,Piutang
2613,2024-07-27,Pendapatan grosir,Penjualan,Pemasukan,7790024.0,Tunai,Penjualan
2614,2025-08-18,Pembelian barang dagang,Pembelian Stok,Pengeluaran,2430319.0,E-Wallet,Pembelian Stok
2615,2024-11-30,Biaya MDR kartu,Biaya Bank,Pengeluaran,671713.0,Kartu Debit,Biaya Bank
2616,2025-02-23,Pelunasan invoice,Piutang,Pemasukan,27363855.0,Transfer Bank,Piutang
2617,2025-01-26,Bunga pinjaman,Utang & Cicilan,Pengeluaran,613590.0,Transfer Bank,Utang & Cicilan
2618,2026-03-05,Pendapatan proyek,Penjualan,Pemasukan,10009151.0,E-Wallet,Penjualan
2619,2025-10-13,Restock produk,Pembelian Stok,Pengeluaran,12414635.0,Lainnya,Pembelian Stok
2620,2026-03-06,PPh,Pajak & Perizinan,Pengeluaran,4184374.0,Transfer Bank,Pajak & Perizinan
2621,2024-08-14,Penjualan produk,Penjualan,Pemasukan,2437441.0,Kartu Debit,Penjualan
2622,2024-10-18,Pelunasan invoice,Piutang,Pemasukan,18119736.0,QRIS,Piutang
2623,2025-09-05,Cloud storage bisnis,Software & Langganan,Pengeluaran,544114.0,Kartu Debit,Software & Langganan
2624,2026-05-25,PPN,Pajak & Perizinan,Pengeluaran,33976972.0,Transfer Bank,Pajak & Perizinan
2625,2025-12-08,Pembayaran piutang pelanggan,Piutang,Pemasukan,19779028.0,Transfer Bank,Piutang
2626,2025-07-02,Setoran modal pemilik,Modal & Investasi,Pemasukan,42032367.0,Transfer Bank,Modal & Investasi
2627,2025-08-08,Cetak brosur,Marketing & Promosi,Pengeluaran,1667084.0,Kartu Kredit,Marketing & Promosi
2628,2025-12-30,DP dari pelanggan,Piutang,Pemasukan,3771948.0,QRIS,Piutang
2629,2026-03-26,Restock produk,Pembelian Stok,Pengeluaran,9059801.0,Kartu Debit,Pembelian Stok
2630,2025-09-27,Pembayaran utang supplier,Utang & Cicilan,Pengeluaran,6445688.0,Transfer Bank,Utang & Cicilan
2631,2024-07-21,Pembelian barang dagang,Pembelian Stok,Pengeluaran,12338352.0,Tunai,Pembelian Stok
2632,2025-11-26,Domain website,Software & Langganan,Pengeluaran,1620755.0,Kartu Kredit,Software & Langganan
2633,2025-12-17,Administrasi legal,Pajak & Perizinan,Pengeluaran,1837734.0,Transfer Bank,Pajak & Perizinan
2634,2025-11-02,Investasi investor,Modal & Investasi,Pemasukan,60929299.0,Transfer Bank,Modal & Investasi
2635,2025-01-11,Pinjaman usaha,Modal & Investasi,Pemasukan,74239161.0,Transfer Bank,Modal & Investasi
2636,2026-04-30,Biaya tarik tunai,Biaya Bank,Pengeluaran,47777.0,QRIS,Biaya Bank
2637,2024-10-10,Internet kantor,Operasional Kantor,Pengeluaran,1405850.0,Kartu Debit,Operasional Kantor
2638,2025-10-24,Langganan software akuntansi,Software & Langganan,Pengeluaran,186416.0,Kartu Debit,Software & Langganan
2639,2026-02-22,Donasi perusahaan,Lain-lain,Pengeluaran,9403594.0,Transfer Bank,Lain-lain
2640,2026-03-22,Pelunasan invoice,Piutang,Pemasukan,13582495.0,Payment Gateway,Piutang
2641,2024-05-31,Pelunasan invoice,Piutang,Pemasukan,7025790.0,Payment Gateway,Piutang
2642,2024-11-01,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,29536206.0,Transfer Bank,Utang & Cicilan
2643,2026-01-17,Administrasi legal,Pajak & Perizinan,Pengeluaran,11063563.0,Transfer Bank,Pajak & Perizinan
2644,2025-07-28,Pembelian bahan baku,Pembelian Stok,Pengeluaran,7863310.0,Kartu Debit,Pembelian Stok
2645,2026-05-01,Pelunasan invoice,Piutang,Pemasukan,18898574.0,QRIS,Piutang
2646,2025-03-16,Pelunasan invoice,Piutang,Pemasukan,21238374.0,Payment Gateway,Piutang
2647,2024-08-29,Pendapatan proyek,Penjualan,Pemasukan,3649845.0,Tunai,Penjualan
2648,2025-10-21,Pembelian perlengkapan produksi,Pembelian Stok,Pengeluaran,9963701.0,Kartu Debit,Pembelian Stok
2649,2025-04-13,Tambahan modal operasional,Modal & Investasi,Pemasukan,10594012.0,Transfer Bank,Modal & Investasi
2650,2025-09-11,Pembelian perlengkapan produksi,Pembelian Stok,Pengeluaran,2856465.0,Kartu Debit,Pembelian Stok
2651,2025-08-10,Tambahan modal operasional,Modal & Investasi,Pemasukan,13367350.0,Transfer Bank,Modal & Investasi
