transaction_id,transaction_date,description,category,transaction_type,amount,payment_method,expected_category
3050,2025-10-13,Iuran lingkungan,Tempat Tinggal,Pengeluaran,51299.0,Transfer Bank,Tempat Tinggal
3051,2026-01-04,Iuran lingkungan,Tempat Tinggal,Pengeluaran,50304.0,Transfer Bank,Tempat Tinggal
3052,2026-04-06,Bonus,Gaji,Pemasukan,1945199.0,E-Wallet,Gaji
3053,2026-03-30,Konser,Hiburan,Pengeluaran,442839.0,Kartu Debit,Hiburan
3054,2026-01-18,Transfer teman,Transfer Teman/Keluarga,Pemasukan,153834.0,Transfer Bank,Transfer Teman/Keluarga
3055,2025-04-03,Bonus,Gaji,Pemasukan,2567568.0,Transfer Bank,Gaji
3056,2024-06-01,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,78914.0,E-Wallet,Transfer Teman/Keluarga
3057,2024-12-20,Perlengkapan rumah,Belanja Bulanan,Pengeluaran,433285.0,Kartu Debit,Belanja Bulanan
3058,2024-06-10,Bonus,Gaji,Pemasukan,2432017.0,E-Wallet,Gaji
3059,2025-11-22,Gaji bulanan,Gaji,Pemasukan,6256584.0,Transfer Bank,Gaji
3060,2025-02-13,Transfer teman,Transfer Teman/Keluarga,Pemasukan,50699.0,Kartu Debit,Transfer Teman/Keluarga
3061,2026-04-11,Jajan,Makanan & Minuman,Pengeluaran,14227.0,Tunai,Makanan & Minuman
3062,2025-10-03,Gaji,Gaji,Pemasukan,2497565.0,Kartu Debit,Gaji
3063,2025-12-27,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,165442.0,Transfer Bank,Transfer Teman/Keluarga
3064,2024-07-27,Iuran lingkungan,Tempat Tinggal,Pengeluaran,51544.0,Transfer Bank,Tempat Tinggal
3065,2024-12-14,Perlengkapan rumah,Belanja Bulanan,Pengeluaran,465872.0,Transfer Bank,Belanja Bulanan
3066,2025-03-15,Tiket KRL,Transportasi,Pengeluaran,69400.0,Kartu Debit,Transportasi
3067,2025-10-17,Transfer teman,Transfer Teman/Keluarga,Pemasukan,241111.0,Transfer Bank,Transfer Teman/Keluarga
3068,2025-01-26,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,217156.0,Kartu Debit,Transfer Teman/Keluarga
3069,2025-09-02,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,298622.0,Kartu Debit,Transfer Teman/Keluarga
3070,2024-07-03,Transfer teman,Transfer Teman/Keluarga,Pemasukan,255819.0,Kartu Debit,Transfer Teman/Keluarga
3071,2025-09-27,Bonus,Gaji,Pemasukan,2712744.0,Transfer Bank,Gaji
3072,2025-10-08,Bensin,Transportasi,Pengeluaran,84421.0,Lainnya,Transportasi
3073,2025-06-29,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,163573.0,Kartu Debit,Transfer Teman/Keluarga
3074,2025-01-15,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,187859.0,Kartu Debit,Transfer Teman/Keluarga
3075,2025-06-16,Ojek online,Transportasi,Pengeluaran,45991.0,Tunai,Transportasi
3076,2025-01-27,Gaji bulanan,Gaji,Pemasukan,6094684.0,Transfer Bank,Gaji
3077,2026-02-19,Gaji bulanan,Gaji,Pemasukan,6172651.0,E-Wallet,Gaji
3078,2026-05-07,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,250186.0,Transfer Bank,Transfer Teman/Keluarga
3079,2024-10-07,Gym membership,Pembayaran Langganan,Pengeluaran,200077.0,E-Wallet,Pembayaran Langganan
3080,2024-12-19,Paket data,Pulsa & Internet,Pengeluaran,146500.0,Transfer Bank,Pulsa & Internet
3081,2025-12-21,Iuran lingkungan,Tempat Tinggal,Pengeluaran,50395.0,Kartu Debit,Tempat Tinggal
3082,2024-11-15,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,299439.0,E-Wallet,Transfer Teman/Keluarga
3083,2024-06-23,Iuran lingkungan,Tempat Tinggal,Pengeluaran,51301.0,E-Wallet,Tempat Tinggal
3084,2026-02-27,Taksi,Transportasi,Pengeluaran,84221.0,Kartu Debit,Transportasi
3085,2026-03-21,Jajan,Makanan & Minuman,Pengeluaran,51319.0,Kartu Debit,Makanan & Minuman
3086,2024-11-05,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,157909.0,E-Wallet,Transfer Teman/Keluarga
3087,2024-09-03,Belanja dapur,Makanan & Minuman,Pengeluaran,627469.0,Kartu Debit,Makanan & Minuman
3088,2024-12-09,Belanja kebutuhan pokok,Belanja Bulanan,Pengeluaran,254734.0,Tunai,Belanja Bulanan
3089,2025-03-09,Gaji bulanan,Gaji,Pemasukan,6189642.0,E-Wallet,Gaji
3090,2025-05-30,Bonus,Gaji,Pemasukan,2284676.0,Transfer Bank,Gaji
3091,2025-08-19,Bayar kos,Tempat Tinggal,Pengeluaran,851691.0,Tunai,Tempat Tinggal
3092,2024-12-15,Service AC kos,Tempat Tinggal,Pengeluaran,50381.0,Tunai,Tempat Tinggal
3093,2025-11-15,Ojek online,Transportasi,Pengeluaran,38034.0,E-Wallet,Transportasi
3094,2026-05-07,Cloud storage,Pembayaran Langganan,Pengeluaran,53869.0,E-Wallet,Pembayaran Langganan
3095,2025-11-28,Paket data,Pulsa & Internet,Pengeluaran,90948.0,Kartu Kredit,Pulsa & Internet
3096,2025-12-16,Bonus,Gaji,Pemasukan,1901385.0,Kartu Debit,Gaji
3524,2024-11-02,Pakaian baru,Belanja Bulanan,Pengeluaran,326010.0,E-Wallet,Belanja Bulanan
3098,2024-08-03,Gaji bulanan,Gaji,Pemasukan,6091228.0,Transfer Bank,Gaji
3099,2026-01-25,Bonus,Gaji,Pemasukan,2700441.0,Kartu Debit,Gaji
3100,2024-07-05,Bonus,Gaji,Pemasukan,2783821.0,E-Wallet,Gaji
3101,2024-11-02,Transfer teman,Transfer Teman/Keluarga,Pemasukan,107192.0,Kartu Debit,Transfer Teman/Keluarga
3102,2026-04-14,Makan malam restoran,Makanan & Minuman,Pengeluaran,419457.0,Transfer Bank,Makanan & Minuman
3103,2024-10-28,Konser,Hiburan,Pengeluaran,441082.0,Kartu Debit,Hiburan
3104,2024-10-02,Transfer teman,Transfer Teman/Keluarga,Pemasukan,258871.0,Transfer Bank,Transfer Teman/Keluarga
3105,2025-08-03,Gaji bulanan,Gaji,Pemasukan,6204581.0,Kartu Debit,Gaji
3106,2025-12-02,Gaji bulanan,Gaji,Pemasukan,6417400.0,E-Wallet,Gaji
3525,2025-12-25,Transfer teman,Transfer Teman/Keluarga,Pemasukan,92908.0,E-Wallet,Transfer Teman/Keluarga
3108,2024-09-01,Belanja kebutuhan pokok,Belanja Bulanan,Pengeluaran,312899.0,Transfer Bank,Belanja Bulanan
3109,2024-12-14,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,237682.0,Transfer Bank,Transfer Teman/Keluarga
3110,2026-04-08,Taksi,Transportasi,Pengeluaran,88565.0,E-Wallet,Transportasi
3111,2025-08-18,Transfer teman,Transfer Teman/Keluarga,Pemasukan,173324.0,E-Wallet,Transfer Teman/Keluarga
3112,2024-09-18,Bonus,Gaji,Pemasukan,1442763.0,E-Wallet,Gaji
3113,2025-03-29,Makan malam restoran,Makanan & Minuman,Pengeluaran,550253.0,E-Wallet,Makanan & Minuman
3114,2025-04-05,Gaji bulanan,Gaji,Pemasukan,6218387.0,Kartu Debit,Gaji
3115,2025-04-18,Paket data,Pulsa & Internet,Pengeluaran,110344.0,Kartu Kredit,Pulsa & Internet
3116,2024-07-03,Transfer teman,Transfer Teman/Keluarga,Pemasukan,75291.0,Transfer Bank,Transfer Teman/Keluarga
3117,2025-02-18,Bayar kos,Tempat Tinggal,Pengeluaran,837954.0,Transfer Bank,Tempat Tinggal
3118,2026-03-16,Iuran lingkungan,Tempat Tinggal,Pengeluaran,50336.0,Tunai,Tempat Tinggal
3119,2024-09-10,Gaji bulanan,Gaji,Pemasukan,6460142.0,Transfer Bank,Gaji
3120,2024-07-04,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,271142.0,Transfer Bank,Transfer Teman/Keluarga
3121,2024-08-22,Belanja dapur,Makanan & Minuman,Pengeluaran,272618.0,Kartu Kredit,Makanan & Minuman
3122,2025-06-18,Pakaian baru,Belanja Bulanan,Pengeluaran,264647.0,E-Wallet,Belanja Bulanan
3123,2024-11-01,Gaji bulanan,Gaji,Pemasukan,6047121.0,E-Wallet,Gaji
3124,2025-05-07,Bonus,Gaji,Pemasukan,2602767.0,E-Wallet,Gaji
3125,2026-02-09,Bonus,Gaji,Pemasukan,2931070.0,E-Wallet,Gaji
3126,2024-06-17,Tiket bioskop,Hiburan,Pengeluaran,37919.0,Kartu Debit,Hiburan
3127,2025-02-18,Gaji bulanan,Gaji,Pemasukan,6311737.0,E-Wallet,Gaji
3128,2026-02-02,Pulsa prabayar,Pulsa & Internet,Pengeluaran,131949.0,Transfer Bank,Pulsa & Internet
3129,2024-10-25,Bonus,Gaji,Pemasukan,1462373.0,Transfer Bank,Gaji
3130,2025-07-25,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,96456.0,Transfer Bank,Transfer Teman/Keluarga
3131,2025-01-06,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,286859.0,E-Wallet,Transfer Teman/Keluarga
3132,2025-12-11,Bonus,Gaji,Pemasukan,1244430.0,Transfer Bank,Gaji
3133,2024-08-22,Bonus,Gaji,Pemasukan,2567830.0,Transfer Bank,Gaji
3134,2026-01-08,Bayar kos,Tempat Tinggal,Pengeluaran,810881.0,Kartu Debit,Tempat Tinggal
3135,2024-09-05,Transfer teman,Transfer Teman/Keluarga,Pemasukan,290052.0,Kartu Debit,Transfer Teman/Keluarga
3136,2024-11-24,Netflix,Pembayaran Langganan,Pengeluaran,26769.0,Kartu Kredit,Pembayaran Langganan
3137,2026-03-19,Transfer teman,Transfer Teman/Keluarga,Pemasukan,185284.0,Kartu Debit,Transfer Teman/Keluarga
3138,2025-11-09,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,255982.0,Transfer Bank,Transfer Teman/Keluarga
3139,2025-01-24,Bonus,Gaji,Pemasukan,1251717.0,Transfer Bank,Gaji
3140,2025-04-12,Gaji bulanan,Gaji,Pemasukan,6105974.0,Transfer Bank,Gaji
3141,2024-08-10,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,213554.0,Kartu Debit,Transfer Teman/Keluarga
3142,2026-05-22,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,281951.0,E-Wallet,Transfer Teman/Keluarga
3143,2025-07-23,Perlengkapan rumah,Belanja Bulanan,Pengeluaran,444769.0,Tunai,Belanja Bulanan
3144,2025-10-22,Belanja kebutuhan pokok,Belanja Bulanan,Pengeluaran,493519.0,E-Wallet,Belanja Bulanan
3145,2024-11-07,Gaji bulanan,Gaji,Pemasukan,6287449.0,E-Wallet,Gaji
3146,2024-06-10,Gaji bulanan,Gaji,Pemasukan,6142890.0,E-Wallet,Gaji
3147,2025-10-01,Kopi,Makanan & Minuman,Pengeluaran,11539.0,Kartu Debit,Makanan & Minuman
3148,2025-11-20,Spotify Premium,Pembayaran Langganan,Pengeluaran,20235.0,E-Wallet,Pembayaran Langganan
3149,2025-04-06,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,108503.0,Kartu Debit,Transfer Teman/Keluarga
3150,2025-02-05,Transfer teman,Transfer Teman/Keluarga,Pemasukan,262024.0,E-Wallet,Transfer Teman/Keluarga
3151,2024-08-22,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,97494.0,Kartu Debit,Transfer Teman/Keluarga
3152,2025-06-12,Gaji bulanan,Gaji,Pemasukan,6136235.0,Transfer Bank,Gaji
3526,2025-09-29,Bonus,Gaji,Pemasukan,2526581.0,Transfer Bank,Gaji
3154,2025-10-30,Taksi,Transportasi,Pengeluaran,73854.0,Transfer Bank,Transportasi
3155,2026-02-23,Paket data,Pulsa & Internet,Pengeluaran,120804.0,Transfer Bank,Pulsa & Internet
3156,2024-08-18,Transfer teman,Transfer Teman/Keluarga,Pengeluaran,254826.0,Kartu Debit,Transfer Teman/Keluarga
3157,2026-02-11,Bensin,Transportasi,Pengeluaran,54611.0,Transfer Bank,Transportasi
3158,2024-10-19,Ojek online,Transportasi,Pengeluaran,34292.0,Tunai,Transportasi
3159,2025-11-01,Gaji bulanan,Gaji,Pemasukan,6084201.0,Transfer Bank,Gaji
3160,2025-06-06,Gaji bulanan,Gaji,Pemasukan,6235411.0,Transfer Bank,Gaji
3161,2025-06-27,Gaji bulanan,Gaji,Pemasukan,6227638.0,E-Wallet,Gaji
3162,2026-05-11,Taksi,Transportasi,Pengeluaran,84570.0,Kartu Debit,Transportasi
3163,2024-12-12,Tiket bioskop,Hiburan,Pengeluaran,36311.0,E-Wallet,Hiburan
3164,2024-07-09,Spotify Premium,Pembayaran Langganan,Pengeluaran,21044.0,Kartu Kredit,Pembayaran Langganan
3165,2024-08-14,Belanja dapur,Makanan & Minuman,Pengeluaran,625674.0,Tunai,Makanan & Minuman
3166,2025-07-02,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,190385.0,E-Wallet,Transfer Teman/Keluarga
3167,2024-06-07,Tiket bioskop,Hiburan,Pengeluaran,38071.0,Kartu Debit,Hiburan
3168,2025-07-26,Cloud storage,Pembayaran Langganan,Pengeluaran,53112.0,Transfer Bank,Pembayaran Langganan
3169,2025-12-21,Liburan,Hiburan,Pengeluaran,322064.0,Transfer Bank,Hiburan
3170,2025-11-12,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,68126.0,Transfer Bank,Transfer Teman/Keluarga
3171,2026-01-13,Service AC kos,Tempat Tinggal,Pengeluaran,51811.0,Kartu Debit,Tempat Tinggal
3172,2024-10-15,Paket data,Pulsa & Internet,Pengeluaran,118801.0,E-Wallet,Pulsa & Internet
3173,2024-08-31,Bonus,Gaji,Pemasukan,1606770.0,Kartu Debit,Gaji
3527,2025-11-07,Bonus,Gaji,Pemasukan,1725365.0,Kartu Debit,Gaji
3175,2024-07-29,Bonus,Gaji,Pemasukan,2181755.0,E-Wallet,Gaji
3176,2025-06-05,Gaji bulanan,Gaji,Pemasukan,6370253.0,Kartu Debit,Gaji
3177,2025-04-15,Spotify Premium,Pembayaran Langganan,Pengeluaran,26641.0,Kartu Kredit,Pembayaran Langganan
3178,2025-12-21,Jajan,Makanan & Minuman,Pengeluaran,57820.0,Transfer Bank,Makanan & Minuman
3179,2024-09-29,Gaji bulanan,Gaji,Pemasukan,6093689.0,Transfer Bank,Gaji
3180,2024-06-28,Beli makan siang,Makanan & Minuman,Pengeluaran,143764.0,E-Wallet,Makanan & Minuman
3181,2025-02-17,Pulsa prabayar,Pulsa & Internet,Pengeluaran,109589.0,Transfer Bank,Pulsa & Internet
3182,2025-08-26,Transfer teman,Transfer Teman/Keluarga,Pemasukan,268330.0,Kartu Debit,Transfer Teman/Keluarga
3183,2024-10-08,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,279441.0,Kartu Debit,Transfer Teman/Keluarga
3184,2025-02-01,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,256345.0,E-Wallet,Transfer Teman/Keluarga
3185,2024-08-01,Kopi,Makanan & Minuman,Pengeluaran,42247.0,Kartu Debit,Makanan & Minuman
3186,2025-04-15,Belanja kebutuhan pokok,Belanja Bulanan,Pengeluaran,491928.0,Kartu Kredit,Belanja Bulanan
3187,2024-07-21,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,231622.0,Transfer Bank,Transfer Teman/Keluarga
3188,2024-07-01,Paket data,Pulsa & Internet,Pengeluaran,86886.0,Transfer Bank,Pulsa & Internet
3189,2025-07-22,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,253449.0,E-Wallet,Transfer Teman/Keluarga
3190,2025-07-10,Transfer teman,Transfer Teman/Keluarga,Pemasukan,237961.0,Kartu Debit,Transfer Teman/Keluarga
3191,2026-01-09,Bonus,Gaji,Pemasukan,1567816.0,Transfer Bank,Gaji
3528,2024-05-30,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,170979.0,E-Wallet,Transfer Teman/Keluarga
3193,2024-09-19,Bonus,Gaji,Pemasukan,1108611.0,Transfer Bank,Gaji
3194,2025-10-25,Transfer teman,Transfer Teman/Keluarga,Pemasukan,217415.0,E-Wallet,Transfer Teman/Keluarga
3195,2024-11-08,Transfer teman,Transfer Teman/Keluarga,Pemasukan,89916.0,Lainnya,Transfer Teman/Keluarga
3196,2026-04-03,Gaji bulanan,Gaji,Pemasukan,6171259.0,Transfer Bank,Gaji
3197,2025-05-28,Gaji bulanan,Gaji,Pemasukan,6261970.0,Transfer Bank,Gaji
3198,2026-01-31,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,226081.0,E-Wallet,Transfer Teman/Keluarga
3199,2025-07-07,Belanja kebutuhan pokok,Belanja Bulanan,Pengeluaran,314630.0,Kartu Kredit,Belanja Bulanan
3200,2025-11-24,Gaji bulanan,Gaji,Pemasukan,6248999.0,Kartu Debit,Gaji
3201,2025-03-29,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,168263.0,E-Wallet,Transfer Teman/Keluarga
3202,2025-01-16,Beli makan siang,Makanan & Minuman,Pengeluaran,184355.0,Transfer Bank,Makanan & Minuman
3203,2025-06-12,Pulsa prabayar,Pulsa & Internet,Pengeluaran,91287.0,E-Wallet,Pulsa & Internet
3204,2024-07-07,Bonus,Gaji,Pemasukan,2692272.0,E-Wallet,Gaji
3205,2025-01-27,Bonus,Gaji,Pemasukan,1680512.0,Kartu Debit,Gaji
3206,2024-11-24,Gaji bulanan,Gaji,Pemasukan,6347984.0,Transfer Bank,Gaji
3207,2026-05-22,Ojek online,Transportasi,Pengeluaran,67170.0,Tunai,Transportasi
3208,2025-07-03,Perlengkapan rumah,Belanja Bulanan,Pengeluaran,467629.0,E-Wallet,Belanja Bulanan
3209,2025-05-27,Bonus,Gaji,Pemasukan,1856804.0,Kartu Debit,Gaji
3210,2024-12-19,Paket data,Pulsa & Internet,Pengeluaran,94204.0,Transfer Bank,Pulsa & Internet
3212,2025-04-26,Gaji bulanan,Gaji,Pemasukan,6014643.0,Kartu Debit,Gaji
3213,2026-03-02,Service AC kos,Tempat Tinggal,Pengeluaran,50007.0,Tunai,Tempat Tinggal
3214,2025-06-21,Transfer teman,Transfer Teman/Keluarga,Pemasukan,139615.0,E-Wallet,Transfer Teman/Keluarga
3215,2024-08-07,Belanja kebutuhan pokok,Belanja Bulanan,Pengeluaran,414234.0,Transfer Bank,Belanja Bulanan
3216,2025-06-12,Bonus,Gaji,Pemasukan,1064770.0,Transfer Bank,Gaji
3217,2026-02-25,Bayar kos,Tempat Tinggal,Pengeluaran,863926.0,Tunai,Tempat Tinggal
3218,2024-06-22,Bonus,Gaji,Pemasukan,1655091.0,E-Wallet,Gaji
3219,2025-10-12,Transfer teman,Transfer Teman/Keluarga,Pemasukan,118219.0,Transfer Bank,Transfer Teman/Keluarga
3220,2025-06-10,Liburan,Hiburan,Pengeluaran,484969.0,Kartu Debit,Hiburan
3221,2025-10-16,Makan malam restoran,Makanan & Minuman,Pengeluaran,617386.0,Kartu Debit,Makanan & Minuman
3222,2024-09-12,Bonus,Gaji,Pemasukan,2004549.0,Transfer Bank,Gaji
3223,2024-08-05,Tagihan internet,Pulsa & Internet,Pengeluaran,110857.0,Kartu Kredit,Pulsa & Internet
3224,2024-06-09,Perlengkapan rumah,Belanja Bulanan,Pengeluaran,395197.0,E-Wallet,Belanja Bulanan
3225,2026-01-06,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,187594.0,E-Wallet,Transfer Teman/Keluarga
3226,2024-11-15,Transfer teman,Transfer Teman/Keluarga,Pemasukan,113667.0,E-Wallet,Transfer Teman/Keluarga
3227,2025-12-24,Tiket KRL,Transportasi,Pengeluaran,35511.0,Tunai,Transportasi
3228,2025-11-06,Service AC kos,Tempat Tinggal,Pengeluaran,51781.0,Kartu Debit,Tempat Tinggal
3229,2025-10-11,Liburan,Hiburan,Pengeluaran,438706.0,Kartu Kredit,Hiburan
3230,2024-08-18,Konser,Hiburan,Pengeluaran,353611.0,Kartu Kredit,Hiburan
3231,2025-05-22,Tiket KRL,Transportasi,Pengeluaran,94122.0,Kartu Debit,Transportasi
3232,2026-03-15,Taksi,Transportasi,Pengeluaran,90585.0,Transfer Bank,Transportasi
3233,2026-01-20,Iuran lingkungan,Tempat Tinggal,Pengeluaran,50666.0,Transfer Bank,Tempat Tinggal
3234,2025-09-14,Bonus,Gaji,Pemasukan,2271724.0,Kartu Debit,Gaji
3235,2025-08-25,Bonus,Gaji,Pemasukan,1350939.0,E-Wallet,Gaji
3237,2025-10-11,Transfer teman,Transfer Teman/Keluarga,Pemasukan,216151.0,Kartu Debit,Transfer Teman/Keluarga
3238,2026-03-07,Ojek online,Transportasi,Pengeluaran,98615.0,Transfer Bank,Transportasi
3239,2026-01-19,Paket data,Pulsa & Internet,Pengeluaran,128619.0,E-Wallet,Pulsa & Internet
3240,2025-03-16,Gaji bulanan,Gaji,Pemasukan,6253485.0,Transfer Bank,Gaji
3241,2025-03-17,Bonus,Gaji,Pemasukan,2095526.0,Kartu Debit,Gaji
3242,2024-08-29,Belanja kebutuhan pokok,Belanja Bulanan,Pengeluaran,482423.0,Kartu Kredit,Belanja Bulanan
3243,2024-06-08,Bonus,Gaji,Pemasukan,1511652.0,E-Wallet,Gaji
3244,2025-09-21,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,270787.0,E-Wallet,Transfer Teman/Keluarga
3246,2024-08-13,Kopi,Makanan & Minuman,Pengeluaran,29576.0,Kartu Debit,Makanan & Minuman
3247,2025-02-23,Ojek online,Transportasi,Pengeluaran,60191.0,Transfer Bank,Transportasi
3248,2026-05-09,Bayar kos,Tempat Tinggal,Pengeluaran,852562.0,Kartu Debit,Tempat Tinggal
3249,2025-04-16,Kopi,Makanan & Minuman,Pengeluaran,48570.0,Tunai,Makanan & Minuman
3250,2025-05-05,Transfer teman,Transfer Teman/Keluarga,Pemasukan,289993.0,E-Wallet,Transfer Teman/Keluarga
3251,2025-08-25,Gaji bulanan,Gaji,Pemasukan,6055841.0,Transfer Bank,Gaji
3252,2025-06-17,Bayar kos,Tempat Tinggal,Pengeluaran,972736.0,Tunai,Tempat Tinggal
3253,2025-11-03,Tagihan internet,Pulsa & Internet,Pengeluaran,75704.0,Transfer Bank,Pulsa & Internet
3254,2025-08-09,Gaji bulanan,Gaji,Pemasukan,6267511.0,Transfer Bank,Gaji
3255,2026-01-28,Gym membership,Pembayaran Langganan,Pengeluaran,200625.0,Kartu Kredit,Pembayaran Langganan
3256,2025-03-15,Pakaian baru,Belanja Bulanan,Pengeluaran,423144.0,Transfer Bank,Belanja Bulanan
3257,2026-01-16,Paket data,Pulsa & Internet,Pengeluaran,121803.0,Kartu Kredit,Pulsa & Internet
3258,2024-10-09,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,135546.0,E-Wallet,Transfer Teman/Keluarga
3259,2024-07-29,Taksi,Transportasi,Pengeluaran,20457.0,E-Wallet,Transportasi
3260,2025-03-22,Tiket bioskop,Hiburan,Pengeluaran,45317.0,Transfer Bank,Hiburan
3261,2025-04-18,Ojek online,Transportasi,Pengeluaran,14868.0,Transfer Bank,Transportasi
3262,2024-08-28,Transfer teman,Transfer Teman/Keluarga,Pemasukan,59680.0,Kartu Debit,Transfer Teman/Keluarga
3263,2024-10-20,Belanja kebutuhan pokok,Belanja Bulanan,Pengeluaran,387281.0,Kartu Debit,Belanja Bulanan
3264,2025-03-09,Gym membership,Pembayaran Langganan,Pengeluaran,200084.0,Kartu Kredit,Pembayaran Langganan
3265,2025-12-26,Tiket KRL,Transportasi,Pengeluaran,57107.0,Kartu Debit,Transportasi
3266,2026-02-25,Tagihan internet,Pulsa & Internet,Pengeluaran,143457.0,E-Wallet,Pulsa & Internet
3267,2026-03-30,Bayar kos,Tempat Tinggal,Pengeluaran,975880.0,Transfer Bank,Tempat Tinggal
3268,2025-12-05,Taksi,Transportasi,Pengeluaran,73777.0,E-Wallet,Transportasi
3269,2026-05-03,Tagihan internet,Pulsa & Internet,Pengeluaran,57637.0,Kartu Debit,Pulsa & Internet
3270,2025-05-27,Netflix,Pembayaran Langganan,Pengeluaran,24076.0,Kartu Kredit,Pembayaran Langganan
3271,2025-11-30,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,154371.0,Transfer Bank,Transfer Teman/Keluarga
3272,2024-07-14,Gaji bulanan,Gaji,Pemasukan,6399286.0,Kartu Debit,Gaji
3273,2025-08-21,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,188505.0,E-Wallet,Transfer Teman/Keluarga
3274,2024-11-25,Liburan,Hiburan,Pengeluaran,376719.0,E-Wallet,Hiburan
3275,2024-07-01,Konser,Hiburan,Pengeluaran,351536.0,Transfer Bank,Hiburan
3276,2025-05-23,Bonus,Gaji,Pemasukan,1225032.0,E-Wallet,Gaji
3277,2025-11-20,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,179019.0,E-Wallet,Transfer Teman/Keluarga
3278,2026-04-14,Gaji bulanan,Gaji,Pemasukan,6042535.0,E-Wallet,Gaji
3279,2024-10-30,Bonus,Gaji,Pemasukan,2958038.0,E-Wallet,Gaji
3280,2025-05-19,Tiket KRL,Transportasi,Pengeluaran,15757.0,E-Wallet,Transportasi
3281,2025-12-21,Bonus,Gaji,Pemasukan,2415401.0,Transfer Bank,Gaji
3282,2024-08-28,Belanja kebutuhan pokok,Belanja Bulanan,Pengeluaran,207032.0,Transfer Bank,Belanja Bulanan
3283,2025-11-08,Transfer teman,Transfer Teman/Keluarga,Pemasukan,230686.0,E-Wallet,Transfer Teman/Keluarga
3284,2025-01-23,Bonus,Gaji,Pemasukan,2979394.0,Transfer Bank,Gaji
3285,2025-10-30,Transfer teman,Transfer Teman/Keluarga,Pengeluaran,257539.0,Transfer Bank,Transfer Teman/Keluarga
3286,2026-04-11,Transfer teman,Transfer Teman/Keluarga,Pengeluaran,109194.0,E-Wallet,Transfer Teman/Keluarga
3287,2025-05-02,Taksi,Transportasi,Pengeluaran,66054.0,Kartu Debit,Transportasi
3288,2025-04-22,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,220632.0,E-Wallet,Transfer Teman/Keluarga
3289,2026-04-21,Gaji bulanan,Gaji,Pemasukan,6172921.0,Transfer Bank,Gaji
3290,2026-05-02,Gaji bulanan,Gaji,Pemasukan,6314523.0,E-Wallet,Gaji
3291,2025-11-14,Tiket bioskop,Hiburan,Pengeluaran,49981.0,Lainnya,Hiburan
3292,2026-02-22,Gaji bulanan,Gaji,Pemasukan,6418073.0,Transfer Bank,Gaji
3293,2025-03-21,Bonus,Gaji,Pemasukan,2128815.0,Transfer Bank,Gaji
3294,2025-05-10,Kopi,Makanan & Minuman,Pengeluaran,57152.0,Kartu Kredit,Makanan & Minuman
3295,2024-08-30,Spotify Premium,Pembayaran Langganan,Pengeluaran,24036.0,Kartu Kredit,Pembayaran Langganan
3296,2025-10-26,Pakaian baru,Belanja Bulanan,Pengeluaran,448031.0,Transfer Bank,Belanja Bulanan
3297,2025-12-21,Tiket bioskop,Hiburan,Pengeluaran,46451.0,E-Wallet,Hiburan
3298,2026-03-29,Tiket bioskop,Hiburan,Pengeluaran,39376.0,Kartu Debit,Hiburan
3299,2025-02-17,Netflix,Pembayaran Langganan,Pengeluaran,23135.0,Kartu Kredit,Pembayaran Langganan
3300,2025-08-22,Transfer teman,Transfer Teman/Keluarga,Pengeluaran,227507.0,Transfer Bank,Transfer Teman/Keluarga
