transaction_id,transaction_date,description,category,transaction_type,amount,payment_method
2927.0,2025-07-30,Gaji bulanan,Gaji,Pemasukan,6003324.0,Transfer Bank
2928.0,2025-12-08,Jajan,Makanan & Minuman,Pengeluaran,26341.0,Transfer Bank
2929.0,2024-12-14,Gaji bulanan,Gaji,Pemasukan,6245181.0,Transfer Bank
2930.0,2025-12-01,Paket data,Pulsa & Internet,Pengeluaran,68999.0,Transfer Bank
2931.0,2024-06-18,Transfer teman,Transfer Teman/Keluarga,Pemasukan,124967.0,Kartu Debit
2932.0,2024-12-05,Bonus,Gaji,Pemasukan,2277442.0,Kartu Debit
2933.0,2026-02-09,Gaji bulanan,Gaji,Pemasukan,6252131.0,Transfer Bank
2934.0,2024-09-05,Paket data,Pulsa & Internet,Pengeluaran,84807.0,Kartu Debit
2935.0,2025-02-11,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,294754.0,Kartu Debit
2936.0,2025-07-21,Netflix,Pembayaran Langganan,Pengeluaran,20727.0,Kartu Debit
2937.0,2024-10-25,Gaji bulanan,Gaji,Pemasukan,6357810.0,E-Wallet
2938.0,2026-01-27,Bonus,Gaji,Pemasukan,1855954.0,E-Wallet
2939.0,2025-04-19,Bonus,Gaji,Pemasukan,2228553.0,Transfer Bank
2940.0,2026-03-31,Gym membership,Pembayaran Langganan,Pengeluaran,-200850.0,Kartu Debit
2941.0,2026-01-18,Konser,Hiburan,Pengeluaran,377613.0,E-Wallet
2942.0,2026-03-08,,Gaji,Pemasukan,6332523.0,E-Wallet
2943.0,2026-01-27,Gaji bulanan,Gaji,Pemasukan,-6382512.0,Kartu Debit
2944.0,2025-10-15,Langganan streaming,Hiburan,Pengeluaran,34376.0,E-Wallet
2945.0,2025-08-14,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,207546.0,Kartu Debit
2946.0,2025-05-28,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,172023.0,E-Wallet
2947.0,2024-06-14,Paket data,Pulsa & Internet,Pengeluaran,108379.0,Transfer Bank
2948.0,2025-04-02,Gaji bulanan,Gaji,Pemasukan,6060838.0,E-Wallet
2949.0,2025-05-21,Beli makan siang,Makanan & Minuman,Pengeluaran,131499.0,Tunai
2950.0,2025-10-16,Ojek online,Transportasi,Pengeluaran,98668.0,Tunai
2951.0,2025-01-12,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,275222.0,E-Wallet
2952.0,2026-01-03,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,253161.0,E-Wallet
2953.0,2026-02-16,Gaji bulanan,Hiburan,Pemasukan,6425009.0,Transfer Bank
2954.0,2025-01-10,Gaji bulanan,Gaji,Pemasukan,6405603.0,Kartu Debit
2955.0,2024-06-29,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,92976.0,Transfer Bank
2956.0,2025-02-06,,Transfer Teman/Keluarga,Pemasukan,102968.0,Transfer Bank
2957.0,2024-10-12,Iuran lingkungan,Tempat Tinggal,Pengeluaran,50236.0,Tunai
2958.0,2026-04-13,Transfer teman,Transfer Teman/Keluarga,Pemasukan,100026.0,Kartu Debit
2959.0,2025-10-21,Gaji bulanan,Hiburan,Pemasukan,6404812.0,Kartu Debit
2960.0,2025-04-16,Pakaian baru,Belanja Bulanan,Pengeluaran,342489.0,Kartu Kredit
,2025-04-14,Transfer teman,Transfer Teman/Keluarga,Pemasukan,97113.0,Kartu Debit
2962.0,2025-11-23,Transfer teman,Transfer Teman/Keluarga,Pemasukan,52867.0,E-Wallet
2963.0,2024-08-25,Bonus,Gaji,Pemasukan,2577470.0,Kartu Debit
2964.0,2026-02-18,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,87126.0,Kartu Debit
2965.0,2026-05-04,Transfer teman,Transfer Teman/Keluarga,Pemasukan,159713.0,E-Wallet
2966.0,2026-03-11,Transfer teman,Transfer Teman/Keluarga,,150017.0,E-Wallet
2967.0,2025-03-05,Bonus,Gaji,Pemasukan,2447064.0,E-Wallet
2968.0,2026-03-03,Transfer teman,Transfer Teman/Keluarga,Pemasukan,178729.0,Kartu Debit
2969.0,2025-08-08,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,239117.0,Transfer Bank
2970.0,2024-06-13,Tiket bioskop,Hiburan,Pengeluaran,33738.0,Kartu Debit
2971.0,2024-11-25,Paket data,Pulsa & Internet,Pengeluaran,145556.0,Kartu Debit
2972.0,2024-10-01,Transfer teman,Transfer Teman/Keluarga,Pemasukan,78119.0,E-Wallet
2973.0,2024-06-13,Gaji bulanan,Gaji,Pemasukan,-6236727.0,Transfer Bank
2974.0,2024-07-23,Taksi,Transportasi,Pengeluaran,27551.0,Tunai
2975.0,2026-04-13,Bonus,Gaji,Pemasukan,1602743.0,Kartu Debit
2976.0,2025-04-15,Transfer teman,Transfer Teman/Keluarga,Pengeluaran,75587.0,Kartu Debit
2977.0,2024-11-03,Transfer teman,Transfer Teman/Keluarga,Pengeluaran,174617.0,E-Wallet
2978.0,2024-08-06,Belanja dapur,Makanan & Minuman,Pengeluaran,345473.0,Kartu Kredit
2979.0,2025-03-08,Beli makan siang,Makanan & Minuman,Pengeluaran,-17036.0,Transfer Bank
2980.0,2026-03-22,Taksi,Transportasi,Pengeluaran,25724.0,Kartu Debit
2981.0,2024-06-23,Netflix,Pembayaran Langganan,Pengeluaran,23984.0,Kartu Debit
2982.0,2024-06-05,Bonus,Gaji,Pemasukan,1418317.0,Transfer Bank
2983.0,2024-11-21,Gaji bulanan,Gaji,Pemasukan,6315975.0,E-Wallet
2984.0,2025-03-06,Taksi,Transportasi,Pengeluaran,11684.0,E-Wallet
2985.0,2026-04-21,Gaji bulanan,Gaji,Pemasukan,6139412.0,Transfer Bank
2986.0,2025-04-30,Bonus,Gaji,Pemasukan,2476319.0,Transfer Bank
2987.0,2024-08-14,Transfer teman,Transfer Teman/Keluarga,,62418.0,Kartu Debit
2988.0,2026-03-05,Service AC kos,Tempat Tinggal,Pengeluaran,50362.0,Kartu Debit
2989.0,2025-11-10,Iuran lingkungan,Tempat Tinggal,Pengeluaran,51035.0,Tunai
2990.0,2025-12-08,Bonus,Gaji,Pemasukan,2570938.0,Transfer Bank
2991.0,2024-05-28,Kopi,Makanan & Minuman,Pengeluaran,46662.0,Tunai
2992.0,2025-06-15,Bonus,Gaji,Pemasukan,2840581.0,Transfer Bank
2993.0,2025-05-27,Transfer teman,Transfer Teman/Keluarga,Pemasukan,53093.0,E-Wallet
2994.0,2025-01-04,Iuran lingkungan,Tempat Tinggal,Pengeluaran,51020.0,Kartu Debit
2995.0,2024-06-18,Tiket KRL,Transportasi,Pengeluaran,29165.0,Tunai
2996.0,2024-12-05,Kirim uang keluarga,,Pengeluaran,234101.0,Kartu Debit
2997.0,2026-03-29,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,163327.0,Kartu Debit
2998.0,2026-03-11,Tiket bioskop,Hiburan,Pengeluaran,32177.0,
2999.0,2024-12-04,Makan malam restoran,Makanan & Minuman,Pengeluaran,303884.0,Kartu Kredit
3000.0,,Paket data,Pulsa & Internet,Pengeluaran,85994.0,Kartu Debit
3001.0,2025-06-08,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,198148.0,Transfer Bank
3002.0,2025-02-25,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,76669.0,Transfer Bank
3003.0,2024-07-19,Cloud storage,Pembayaran Langganan,Pengeluaran,54728.0,E-Wallet
3004.0,2025-05-14,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,162743.0,E-Wallet
3005.0,2024-09-04,Makan malam restoran,Makanan & Minuman,Pengeluaran,573680.0,Kartu Debit
3006.0,2025-06-05,Gaji bulanan,Gaji,Pemasukan,6159038.0,Kartu Debit
3007.0,2025-10-04,,Pembayaran Langganan,Pengeluaran,21865.0,Kartu Debit
3008.0,2026-03-03,Transfer teman,Transfer Teman/Keluarga,Pemasukan,198904.0,Kartu Debit
3009.0,2026-05-19,Gaji bulanan,Gaji,Pemasukan,6149709.0,Kartu Debit
3010.0,2024-08-31,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,112896.0,Transfer Bank
3011.0,2025-09-02,Bonus,Pembayaran Langganan,Pemasukan,2147646.0,Transfer Bank
3012.0,2024-09-29,Paket data,Pulsa & Internet,Pengeluaran,116881.0,E-Wallet
3013.0,2025-06-11,Konser,Hiburan,Pengeluaran,434131.0,Kartu Debit
3014.0,2024-09-04,Perlengkapan rumah,Belanja Bulanan,Pengeluaran,305582.0,Kartu Kredit
3015.0,2025-06-26,Gaji bulanan,Gaji,Pemasukan,6492239.0,Kartu Debit
3016.0,2024-10-25,Gaji bulanan,Gaji,Pemasukan,6124750.0,Transfer Bank
3017.0,2025-03-15,Jajan,Makanan & Minuman,Pengeluaran,30750.0,Tunai
3018.0,2026-05-17,Gaji bulanan,Gaji,Pemasukan,6484415.0,E-Wallet
3019.0,2024-11-19,Transfer teman,Transfer Teman/Keluarga,Pemasukan,121651.0,Kartu Debit
3020.0,2025-06-17,Tagihan internet,Pulsa & Internet,Pengeluaran,51243.0,Kartu Debit
3021.0,2025-11-11,Gaji bulanan,Gaji,Pemasukan,6197656.0,Kartu Debit
3022.0,2025-01-18,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,205557.0,E-Wallet
3023.0,2025-10-23,Gaji bulanan,Gaji,Pemasukan,6139629.0,Kartu Debit
3024.0,2026-05-23,Cloud storage,Pembayaran Langganan,Pengeluaran,51322.0,Kartu Debit
3025.0,2025-12-01,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,187152.0,E-Wallet
3026.0,2026-04-24,Gaji bulanan,Gaji,Pemasukan,6064077.0,Kartu Debit
3027.0,2024-11-06,Bonus,Gaji,Pemasukan,1459813.0,E-Wallet
3028.0,2024-09-22,Gaji bulanan,Gaji,Pemasukan,6496597.0,Transfer Bank
3029.0,2025-12-13,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,114308.0,E-Wallet
3030.0,2025-04-22,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,53427.0,Kartu Debit
3031.0,2025-06-01,Transfer teman,Transfer Teman/Keluarga,Pengeluaran,56812.0,E-Wallet
3032.0,2025-09-26,Tagihan internet,Pulsa & Internet,Pengeluaran,50478.0,E-Wallet
3033.0,2025-01-05,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,76787.0,Transfer Bank
3034.0,2025-11-06,Pulsa prabayar,Pulsa & Internet,Pengeluaran,137134.0,Kartu Kredit
3035.0,2025-09-22,Bonus,Gaji,Pemasukan,2383525.0,Transfer Bank
3036.0,2025-05-14,Pakaian baru,Belanja Bulanan,Pengeluaran,395895.0,Kartu Kredit
3037.0,2026-01-02,Paket data,Pulsa & Internet,Pengeluaran,87608.0,Kartu Kredit
3038.0,2024-06-21,Gym membership,Pembayaran Langganan,Pengeluaran,200964.0,Kartu Debit
3039.0,2025-05-26,Tagihan internet,Pulsa & Internet,Pengeluaran,61474.0,Transfer Bank
3040.0,2026-03-25,Gaji bulanan,Gaji,Pemasukan,6366544.0,Kartu Debit
3041.0,2024-07-18,Paket data,,Pengeluaran,129295.0,Kartu Debit
3042.0,2024-12-13,Paket data,Pulsa & Internet,Pengeluaran,73364.0,E-Wallet
3043.0,2025-08-09,Liburan,Hiburan,Pengeluaran,478973.0,Kartu Kredit
3044.0,2025-04-07,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,226031.0,Kartu Debit
3045.0,2025-08-17,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,197815.0,Kartu Debit
3046.0,2024-11-09,Gaji bulanan,Hiburan,Pemasukan,6221708.0,E-Wallet
3047.0,2026-02-20,Tiket bioskop,Hiburan,Pengeluaran,44990.0,Transfer Bank
3048.0,2024-08-19,Liburan,Hiburan,Pengeluaran,414364.0,Transfer Bank
3049.0,2026-01-15,Paket data,Pulsa & Internet,Pengeluaran,75404.0,Kartu Debit
3050.0,2025-10-13,Iuran lingkungan,Tempat Tinggal,Pengeluaran,51299.0,Transfer Bank
3051.0,2026-01-04,Iuran lingkungan,Tempat Tinggal,Pengeluaran,50304.0,Transfer Bank
3052.0,2026-04-06,Bonus,Gaji,Pemasukan,1945199.0,E-Wallet
3053.0,2026-03-30,Konser,Hiburan,Pengeluaran,442839.0,Kartu Debit
3054.0,2026-01-18,Transfer teman,Transfer Teman/Keluarga,Pemasukan,153834.0,Transfer Bank
3055.0,2025-04-03,Bonus,Gaji,Pemasukan,2567568.0,Transfer Bank
3056.0,2024-06-01,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,78914.0,E-Wallet
3057.0,2024-12-20,Perlengkapan rumah,Belanja Bulanan,Pengeluaran,433285.0,Kartu Debit
3058.0,2024-06-10,Bonus,Gaji,Pemasukan,2432017.0,E-Wallet
3059.0,2025-11-22,Gaji bulanan,Gaji,Pemasukan,6256584.0,Transfer Bank
3060.0,2025-02-13,Transfer teman,Transfer Teman/Keluarga,Pemasukan,50699.0,Kartu Debit
3061.0,2026-04-11,Jajan,Makanan & Minuman,Pengeluaran,14227.0,Tunai
3062.0,2025-10-03,,Gaji,Pemasukan,2497565.0,Kartu Debit
3063.0,2025-12-27,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,165442.0,Transfer Bank
3064.0,2024-07-27,Iuran lingkungan,Tempat Tinggal,Pengeluaran,51544.0,Transfer Bank
3065.0,2024-12-14,Perlengkapan rumah,Belanja Bulanan,Pengeluaran,465872.0,Transfer Bank
3066.0,2025-03-15,Tiket KRL,Transportasi,Pengeluaran,69400.0,Kartu Debit
3067.0,2025-10-17,Transfer teman,Transfer Teman/Keluarga,Pemasukan,241111.0,Transfer Bank
3068.0,2025-01-26,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,217156.0,Kartu Debit
3069.0,2025-09-02,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,298622.0,Kartu Debit
3070.0,2024-07-03,Transfer teman,Transfer Teman/Keluarga,Pemasukan,255819.0,Kartu Debit
3071.0,2025-09-27,Bonus,Pembayaran Langganan,Pemasukan,2712744.0,Transfer Bank
3072.0,2025-10-08,Bensin,Transportasi,Pengeluaran,84421.0,
3073.0,2025-06-29,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,163573.0,Kartu Debit
3074.0,2025-01-15,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,187859.0,Kartu Debit
3075.0,2025-06-16,Ojek online,Transportasi,Pengeluaran,45991.0,Tunai
3076.0,2025-01-27,Gaji bulanan,Gaji,Pemasukan,-6094684.0,Transfer Bank
3077.0,2026-02-19,Gaji bulanan,Gaji,Pemasukan,6172651.0,E-Wallet
3078.0,2026-05-07,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,250186.0,Transfer Bank
3079.0,2024-10-07,Gym membership,Pembayaran Langganan,Pengeluaran,200077.0,E-Wallet
3080.0,2024-12-19,Paket data,Pulsa & Internet,Pengeluaran,146500.0,Transfer Bank
3081.0,2025-12-21,Iuran lingkungan,Tempat Tinggal,Pengeluaran,50395.0,Kartu Debit
3082.0,2024-11-15,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,299439.0,E-Wallet
3083.0,2024-06-23,Iuran lingkungan,Tempat Tinggal,Pengeluaran,51301.0,E-Wallet
3084.0,2026-02-27,Taksi,Transportasi,Pengeluaran,84221.0,Kartu Debit
3085.0,2026-03-21,Jajan,Makanan & Minuman,Pengeluaran,51319.0,Kartu Debit
3086.0,2024-11-05,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,157909.0,E-Wallet
3087.0,2024-09-03,Belanja dapur,Makanan & Minuman,Pengeluaran,627469.0,Kartu Debit
3088.0,2024-12-09,Belanja kebutuhan pokok,Belanja Bulanan,Pengeluaran,254734.0,Tunai
3089.0,2025-03-09,Gaji bulanan,Gaji,Pemasukan,6189642.0,E-Wallet
3090.0,2025-05-30,Bonus,Gaji,Pemasukan,2284676.0,Transfer Bank
3091.0,2025-08-19,Bayar kos,Tempat Tinggal,Pengeluaran,851691.0,Tunai
3092.0,2024-12-15,Service AC kos,Tempat Tinggal,Pengeluaran,50381.0,Tunai
3093.0,2025-11-15,Ojek online,Transportasi,Pengeluaran,38034.0,E-Wallet
3094.0,2026-05-07,Cloud storage,Pembayaran Langganan,Pengeluaran,53869.0,E-Wallet
3095.0,2025-11-28,Paket data,Pulsa & Internet,Pengeluaran,90948.0,Kartu Kredit
3096.0,2025-12-16,Bonus,Pembayaran Langganan,Pemasukan,1901385.0,Kartu Debit
,2024-11-02,Pakaian baru,Belanja Bulanan,Pengeluaran,326010.0,E-Wallet
3098.0,2024-08-03,Gaji bulanan,Gaji,Pemasukan,6091228.0,Transfer Bank
3099.0,2026-01-25,Bonus,Gaji,Pemasukan,-2700441.0,Kartu Debit
3100.0,2024-07-05,Bonus,Gaji,Pemasukan,2783821.0,E-Wallet
3101.0,2024-11-02,Transfer teman,Transfer Teman/Keluarga,Pemasukan,107192.0,Kartu Debit
3102.0,2026-04-14,Makan malam restoran,Makanan & Minuman,Pengeluaran,419457.0,Transfer Bank
3103.0,2024-10-28,Konser,Hiburan,Pengeluaran,441082.0,Kartu Debit
3104.0,2024-10-02,Transfer teman,Transfer Teman/Keluarga,Pemasukan,258871.0,Transfer Bank
3105.0,2025-08-03,Gaji bulanan,Gaji,Pemasukan,6204581.0,Kartu Debit
3106.0,2025-12-02,Gaji bulanan,Gaji,Pemasukan,6417400.0,E-Wallet
,2025-12-25,Transfer teman,Transfer Teman/Keluarga,Pemasukan,92908.0,E-Wallet
3108.0,2024-09-01,Belanja kebutuhan pokok,Belanja Bulanan,Pengeluaran,312899.0,Transfer Bank
3109.0,2024-12-14,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,237682.0,Transfer Bank
3110.0,2026-04-08,Taksi,Transportasi,Pengeluaran,88565.0,E-Wallet
3111.0,2025-08-18,Transfer teman,Transfer Teman/Keluarga,Pemasukan,173324.0,E-Wallet
3112.0,2024-09-18,Bonus,Gaji,Pemasukan,1442763.0,E-Wallet
3113.0,2025-03-29,Makan malam restoran,Makanan & Minuman,Pengeluaran,550253.0,E-Wallet
3114.0,2025-04-05,Gaji bulanan,Gaji,Pemasukan,6218387.0,Kartu Debit
3115.0,2025-04-18,Paket data,Pulsa & Internet,Pengeluaran,110344.0,Kartu Kredit
3116.0,2024-07-03,Transfer teman,Transfer Teman/Keluarga,Pemasukan,75291.0,Transfer Bank
3117.0,2025-02-18,Bayar kos,Gaji,Pengeluaran,837954.0,Transfer Bank
3118.0,2026-03-16,Iuran lingkungan,Tempat Tinggal,Pengeluaran,50336.0,Tunai
3119.0,2024-09-10,Gaji bulanan,Gaji,Pemasukan,6460142.0,Transfer Bank
3120.0,2024-07-04,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,271142.0,Transfer Bank
3121.0,2024-08-22,Belanja dapur,Makanan & Minuman,Pengeluaran,272618.0,Kartu Kredit
3122.0,2025-06-18,Pakaian baru,Belanja Bulanan,Pengeluaran,264647.0,E-Wallet
3123.0,2024-11-01,Gaji bulanan,Gaji,Pemasukan,6047121.0,E-Wallet
3124.0,2025-05-07,Bonus,Gaji,Pemasukan,2602767.0,E-Wallet
3125.0,2026-02-09,Bonus,Gaji,Pemasukan,2931070.0,E-Wallet
3126.0,2024-06-17,Tiket bioskop,Hiburan,Pengeluaran,37919.0,Kartu Debit
3127.0,2025-02-18,Gaji bulanan,Gaji,Pemasukan,6311737.0,E-Wallet
3128.0,2026-02-02,Pulsa prabayar,Pulsa & Internet,Pengeluaran,131949.0,Transfer Bank
3129.0,2024-10-25,Bonus,Gaji,Pemasukan,1462373.0,Transfer Bank
3130.0,2025-07-25,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,96456.0,Transfer Bank
3131.0,2025-01-06,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,286859.0,E-Wallet
3132.0,2025-12-11,Bonus,Gaji,Pemasukan,1244430.0,Transfer Bank
3133.0,2024-08-22,Bonus,Gaji,Pemasukan,2567830.0,Transfer Bank
3134.0,2026-01-08,Bayar kos,Tempat Tinggal,Pengeluaran,810881.0,Kartu Debit
3135.0,2024-09-05,Transfer teman,Transfer Teman/Keluarga,Pemasukan,-290052.0,Kartu Debit
3136.0,2024-11-24,Netflix,Pembayaran Langganan,Pengeluaran,26769.0,Kartu Kredit
3137.0,2026-03-19,Transfer teman,Transfer Teman/Keluarga,Pemasukan,185284.0,Kartu Debit
3138.0,2025-11-09,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,-255982.0,Transfer Bank
3139.0,2025-01-24,Bonus,Gaji,Pemasukan,1251717.0,Transfer Bank
3140.0,2025-04-12,Gaji bulanan,Gaji,Pemasukan,6105974.0,Transfer Bank
3141.0,2024-08-10,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,213554.0,Kartu Debit
3142.0,2026-05-22,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,281951.0,E-Wallet
3143.0,2025-07-23,Perlengkapan rumah,Belanja Bulanan,Pengeluaran,444769.0,Tunai
3144.0,2025-10-22,Belanja kebutuhan pokok,Belanja Bulanan,Pengeluaran,493519.0,E-Wallet
3145.0,2024-11-07,Gaji bulanan,Gaji,Pemasukan,6287449.0,E-Wallet
3146.0,2024-06-10,Gaji bulanan,Gaji,Pemasukan,6142890.0,E-Wallet
3147.0,2025-10-01,Kopi,Makanan & Minuman,Pengeluaran,11539.0,Kartu Debit
3148.0,2025-11-20,Spotify Premium,Pembayaran Langganan,Pengeluaran,20235.0,E-Wallet
3149.0,2025-04-06,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,108503.0,Kartu Debit
3150.0,2025-02-05,Transfer teman,Transfer Teman/Keluarga,Pemasukan,262024.0,E-Wallet
3151.0,2024-08-22,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,97494.0,Kartu Debit
3152.0,2025-06-12,Gaji bulanan,Gaji,Pemasukan,6136235.0,Transfer Bank
,2025-09-29,Bonus,Gaji,Pemasukan,2526581.0,Transfer Bank
3154.0,2025-10-30,Taksi,Transportasi,Pengeluaran,73854.0,Transfer Bank
3155.0,2026-02-23,Paket data,Pulsa & Internet,Pengeluaran,120804.0,Transfer Bank
3156.0,2024-08-18,Transfer teman,Transfer Teman/Keluarga,Pengeluaran,254826.0,Kartu Debit
3157.0,2026-02-11,Bensin,Transportasi,Pengeluaran,54611.0,Transfer Bank
3158.0,2024-10-19,Ojek online,Transportasi,Pengeluaran,34292.0,Tunai
3159.0,2025-11-01,Gaji bulanan,Gaji,Pemasukan,6084201.0,Transfer Bank
3160.0,2025-06-06,Gaji bulanan,Gaji,Pemasukan,6235411.0,Transfer Bank
3161.0,2025-06-27,Gaji bulanan,,Pemasukan,6227638.0,E-Wallet
3162.0,2026-05-11,Taksi,Transportasi,Pengeluaran,84570.0,Kartu Debit
3163.0,2024-12-12,Tiket bioskop,Hiburan,Pengeluaran,36311.0,E-Wallet
3164.0,2024-07-09,Spotify Premium,Pembayaran Langganan,Pengeluaran,21044.0,Kartu Kredit
3165.0,2024-08-14,Belanja dapur,Makanan & Minuman,Pengeluaran,625674.0,Tunai
3166.0,2025-07-02,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,190385.0,E-Wallet
3167.0,2024-06-07,Tiket bioskop,Hiburan,Pengeluaran,38071.0,Kartu Debit
3168.0,2025-07-26,Cloud storage,Pembayaran Langganan,Pengeluaran,53112.0,Transfer Bank
3169.0,2025-12-21,Liburan,Hiburan,,322064.0,Transfer Bank
3170.0,2025-11-12,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,68126.0,Transfer Bank
3171.0,2026-01-13,Service AC kos,Tempat Tinggal,Pengeluaran,51811.0,Kartu Debit
3172.0,2024-10-15,Paket data,Pulsa & Internet,Pengeluaran,118801.0,E-Wallet
3173.0,2024-08-31,Bonus,Pembayaran Langganan,Pemasukan,1606770.0,Kartu Debit
,2025-11-07,Bonus,Gaji,Pemasukan,1725365.0,Kartu Debit
3175.0,2024-07-29,Bonus,Gaji,Pemasukan,2181755.0,E-Wallet
3176.0,2025-06-05,Gaji bulanan,Gaji,Pemasukan,6370253.0,Kartu Debit
3177.0,2025-04-15,Spotify Premium,Pembayaran Langganan,Pengeluaran,26641.0,Kartu Kredit
3178.0,2025-12-21,Jajan,Makanan & Minuman,Pengeluaran,57820.0,Transfer Bank
3179.0,2024-09-29,Gaji bulanan,Gaji,Pemasukan,6093689.0,Transfer Bank
3180.0,2024-06-28,Beli makan siang,Makanan & Minuman,Pengeluaran,143764.0,E-Wallet
3181.0,2025-02-17,Pulsa prabayar,Pulsa & Internet,Pengeluaran,109589.0,Transfer Bank
3182.0,2025-08-26,Transfer teman,Transfer Teman/Keluarga,Pemasukan,268330.0,Kartu Debit
3183.0,2024-10-08,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,279441.0,Kartu Debit
3184.0,2025-02-01,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,256345.0,E-Wallet
3185.0,2024-08-01,Kopi,Makanan & Minuman,Pengeluaran,42247.0,Kartu Debit
3186.0,2025-04-15,Belanja kebutuhan pokok,Belanja Bulanan,Pengeluaran,491928.0,Kartu Kredit
3187.0,2024-07-21,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,231622.0,Transfer Bank
3188.0,2024-07-01,Paket data,Pulsa & Internet,Pengeluaran,86886.0,Transfer Bank
3189.0,2025-07-22,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,253449.0,E-Wallet
3190.0,2025-07-10,Transfer teman,Transfer Teman/Keluarga,Pemasukan,237961.0,Kartu Debit
3191.0,2026-01-09,Bonus,Gaji,Pemasukan,1567816.0,Transfer Bank
,2024-05-30,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,170979.0,E-Wallet
3193.0,2024-09-19,Bonus,Gaji,Pemasukan,1108611.0,Transfer Bank
3194.0,2025-10-25,Transfer teman,Transfer Teman/Keluarga,Pemasukan,217415.0,E-Wallet
3195.0,2024-11-08,Transfer teman,Transfer Teman/Keluarga,Pemasukan,89916.0,
3196.0,2026-04-03,Gaji bulanan,Gaji,Pemasukan,6171259.0,Transfer Bank
3197.0,2025-05-28,Gaji bulanan,Hiburan,Pemasukan,6261970.0,Transfer Bank
3198.0,2026-01-31,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,226081.0,E-Wallet
3199.0,2025-07-07,Belanja kebutuhan pokok,Belanja Bulanan,Pengeluaran,314630.0,Kartu Kredit
3200.0,2025-11-24,Gaji bulanan,Gaji,Pemasukan,6248999.0,Kartu Debit
3201.0,2025-03-29,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,168263.0,E-Wallet
3202.0,2025-01-16,Beli makan siang,Makanan & Minuman,Pengeluaran,184355.0,Transfer Bank
3203.0,2025-06-12,Pulsa prabayar,Pulsa & Internet,Pengeluaran,91287.0,E-Wallet
3204.0,2024-07-07,Bonus,Gaji,Pemasukan,2692272.0,E-Wallet
3205.0,2025-01-27,Bonus,Gaji,Pemasukan,1680512.0,Kartu Debit
3206.0,2024-11-24,Gaji bulanan,Gaji,Pemasukan,6347984.0,Transfer Bank
3207.0,2026-05-22,Ojek online,Transportasi,Pengeluaran,67170.0,Tunai
3208.0,2025-07-03,Perlengkapan rumah,Belanja Bulanan,Pengeluaran,467629.0,E-Wallet
3209.0,2025-05-27,Bonus,Gaji,Pemasukan,1856804.0,Kartu Debit
3210.0,2024-12-19,Paket data,Pulsa & Internet,Pengeluaran,94204.0,Transfer Bank
